1984.11.11,"Print, Photographic","Kertesz, Andre","Forced March to the Front between Lonie and Mitulen, Poland","Kertesz, Andre Forced March to the Front between Lonie and Mitulen, Poland Photography, black and white silver print 19 July, 1915","Medford, Packard Hall, 4 The Green",Gift of Bruce M. Male,"19 July, 1915"
1984.13,Sculpture,"Moore, Henry",Untitled (Figure in Skirt),"Moore, Henry Untitled (Figure in Skirt) Sculpture, bronze 20th century","Medford, Cohen Auditorium, 15 South Campus Rd.",Gift of Mr. Jeffrey Loria,20th century
1985.2,Sculpture,"Nevelson, Louise",Untitled (two part sculpture),Louise Nevelson Untitled (two part sculpture) black paint on wood n.d.,"Medford, Aidekman Art Center, 15 South Campus Rd.",Louise Nevelson,n.d.
<<<<<<< HEAD
1985.4.1,"Print, Photographic","Rothstein, Arthur","Postmaster Brown, Old Rag, Virginia, 1935","Arthur Rothstein Postmaster Brown, Old Rag, Virginia, 1935 Silver gelatin print 1935","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1935
1985.4.1-30,"Print, Photographic","Rothstein, Arthur",Arthur Rothstein - portfolio of 30 photographs,"Rothstein, Arthur Arthur Rothstein - portfolio of 30 photographs Photography, black and white silver print 1981","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1981
1985.4.2,"Print, Photographic","Rothstein, Arthur","Girl at Gees Bend, Alabama 1937","Arthur Rothstein Girl at Gees Bend, Alabama 1937 Silver gelatin print 1937","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1937
1985.4.3,"Print, Photographic","Rothstein, Arthur","Vernon Evans, migrant to Oregon from South Dakota 1936","Rothstein, Arthur Vernon Evans, migrant to Oregon from South Dakota 1936 Photography, black and white silver prints 1936","Medford, Eaton Hall, 5 The Green",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1936
1985.4.4,"Print, Photographic","Rothstein, Arthur","Migrant Family, Oklahoma 1936","Arthur Rothstein Migrant Family, Oklahoma 1936 Silver gelatin print 1936","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1936
1985.4.5,"Print, Photographic","Rothstein, Arthur","Dust Storm, Cimarron County, Oklahoma 1936","Rothstein, Arthur Dust Storm, Cimarron County, Oklahoma 1936 Photography, black and white silver prints 1936","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1936
1985.4.6,"Print, Photographic","Rothstein, Arthur","Skull, Badlands, South Dakota 1936","Rothstein, Arthur Skull, Badlands, South Dakota 1936 Photography, black and white silver prints 1936","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1936
1985.4.7,"Print, Photographic","Rothstein, Arthur","Minnie Knox, Garrett County, Maryland 1937","Rothstein, Arthur Minnie Knox, Garrett County, Maryland 1937 Photography, black and white silver prints 1937","Medford, Eaton Hall, 5 The Green",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1937
1985.4.8,"Print, Photographic","Rothstein, Arthur","Migrant Worker, Visalia, California 1940","Rothstein, Arthur Migrant Worker, Visalia, California 1940 Photography, black and white silver prints 1940","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1940
1985.4.9,"Print, Photographic","Rothstein, Arthur","John Dudeck, Dalton, New York 1937","Rothstein, Arthur John Dudeck, Dalton, New York 1937 black and white silver prints 1937","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1937
1985.4.10,"Print, Photographic","Rothstein, Arthur","Flood Victim, Missouri 1938","Rothstein, Arthur Flood Victim, Missouri 1938 Photography, black and white silver prints 1938","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1938
1985.4.11,"Print, Photographic","Rothstein, Arthur","Mississippi River Flood, St. Louis, Missouri 1943","Rothstein, Arthur Mississippi River Flood, St. Louis, Missouri 1943 Photography, black and white silver prints 1943","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1943
1985.4.12,"Print, Photographic","Rothstein, Arthur","Agate, Nebraska 1939","Rothstein, Arthur Agate, Nebraska 1939 Photography, black and white silver prints 1939","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1939
1985.4.13,"Print, Photographic","Rothstein, Arthur","Sheepherders Camp, Montana 1939","Rothstein, Arthur Sheepherders Camp, Montana 1939 Photography, black and white silver print 1939","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1939
1985.4.14,"Print, Photographic","Rothstein, Arthur","Hotel de Paris, exterior, Georgetown, Colorado 1939","Rothstein, Arthur Hotel de Paris, exterior, Georgetown, Colorado 1939 Photography, black and white silver prints 1939","Medford, Eaton Hall, 5 The Green",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1939
1985.4.16,"Print, Photographic","Rothstein, Arthur","Shoeshine Man, New York City 1937","Rothstein, Arthur Shoeshine Man, New York City 1937 Photography, black and white silver prints 1937","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1937
1985.4.17,"Print, Photographic","Rothstein, Arthur","Gamblers, Las Vegas, Nevada 1947","Rothstein, Arthur Gamblers, Las Vegas, Nevada 1947 Photography, black and white silver prints 1947","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1947
1985.4.18,"Print, Photographic","Rothstein, Arthur","Pool Hall, Culp, Illinois 1940","Rothstein, Arthur Pool Hall, Culp, Illinois 1940 Photography, black and white silver prints 1940","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1940
1985.4.20,"Print, Photographic","Rothstein, Arthur","Boy with chicken, Hungjao, China 1945","Rothstein, Arthur Boy with chicken, Hungjao, China 1945 Photography, black and white silver prints 1945","Medford, Eaton Hall, 5 The Green",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1945
1985.4.21,"Print, Photographic","Rothstein, Arthur",The Burma Road 1945,"Rothstein, Arthur The Burma Road 1945 Photography, black and white silver prints 1945","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1945
1985.4.22,"Print, Photographic","Rothstein, Arthur","Famine Victim, Hengyang, China 1946","Rothstein, Arthur Famine Victim, Hengyang, China 1946 Photography, black and white silver prints 1946","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1946
1985.4.23,"Print, Photographic","Rothstein, Arthur","Burial of Famine Victim, Hengyang, China 1946","Rothstein, Arthur Burial of Famine Victim, Hengyang, China 1946 Photography, black and white silver prints 1946","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1946
1985.4.24,"Print, Photographic","Rothstein, Arthur","Coal Miners, Wales 1947","Rothstein, Arthur Coal Miners, Wales 1947 Photography, black and white silver prints 1947","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1947
1985.4.25,"Print, Photographic","Rothstein, Arthur","Young Coal Miner, Wales 1947","Rothstein, Arthur Young Coal Miner, Wales 1947 Photography, black and white silver prints 1947","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1947
1985.4.26,"Print, Photographic","Rothstein, Arthur","Farmers in the market, Tocco, Italy 1947","Rothstein, Arthur Farmers in the market, Tocco, Italy 1947 Photography, black and white silver prints 1947","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1947
1985.4.27,"Print, Photographic","Rothstein, Arthur","John Marin in his studio, Hoboken, New Jersey 1949","Rothstein, Arthur John Marin in his studio, Hoboken, New Jersey 1949 Photography, black and white silver prints 1949","Medford, Granoff Music Bldg., 20 Talbot Ave.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1949
1985.4.28,"Print, Photographic","Rothstein, Arthur","American Soldiers in a Nightclub, Vienna, Austria 1947","Rothstein, Arthur American Soldiers in a Nightclub, Vienna, Austria 1947 Photography, black and white silver prints 1947","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1947
1985.4.29,"Print, Photographic","Rothstein, Arthur","At a Charity Ball, New York City 1951","Rothstein, Arthur At a Charity Ball, New York City 1951 Photography, black and white silver prints 1951","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1951
1985.4.30,"Print, Photographic","Rothstein, Arthur","Rockland, Maine 1937","Rothstein, Arthur Rockland, Maine 1937 Photography, black and white silver prints 1951","Medford, Eaton Hall, 5 The Green",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (26),1951
1985.5,Print,"Durer, Albrecht","The Flight into Egypt, (one of 17 cuts from the series The Life of the Virgin)","Durer, Albrecht The Flight into Egypt, (one of 17 cuts from the series The Life of the Virgin) Graphic Arts, wood engraving 1503 according to Friedlander","Medford, Aidekman Art Center, 15 South Campus Rd.",Steven and Linda Shapiro in honor of Mr. George Fine,1503 according to Friedlanderait of Hannah Robinson Tufts oil on panel 19th century,"Medford, Aidekman Art Center, 15 South Campus Rd.",,19th century
=======
1985.4.1,"Print, Photographic","Rothstein, Arthur","Postmaster Brown, Old Rag, Virginia, 1935","Arthur Rothstein Postmaster Brown, Old Rag, Virginia, 1935 Silver gelatin print 1935","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1935
1985.4.1-30,"Print, Photographic","Rothstein, Arthur",Arthur Rothstein - portfolio of 30 photographs,"Rothstein, Arthur Arthur Rothstein - portfolio of 30 photographs Photography, black and white silver print 1981","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1981
1985.4.2,"Print, Photographic","Rothstein, Arthur","Girl at Geeis Bend, Alabama 1937","Arthur Rothstein Girl at Geeis Bend, Alabama 1937 Silver gelatin print 1937","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1937
1985.4.3,"Print, Photographic","Rothstein, Arthur","Vernon Evans, migrant to Oregon from South Dakota 1936","Rothstein, Arthur Vernon Evans, migrant to Oregon from South Dakota 1936 Photography, black and white silver prints 1936","Medford, Eaton Hall, 5 The Green",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1936
1985.4.4,"Print, Photographic","Rothstein, Arthur","Migrant Family, Oklahoma 1936","Arthur Rothstein Migrant Family, Oklahoma 1936 Silver gelatin print 1936","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1936
1985.4.5,"Print, Photographic","Rothstein, Arthur","Dust Storm, Cimarron County, Oklahoma 1936","Rothstein, Arthur Dust Storm, Cimarron County, Oklahoma 1936 Photography, black and white silver prints 1936","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1936
1985.4.6,"Print, Photographic","Rothstein, Arthur","Skull, Badlands, South Dakota 1936","Rothstein, Arthur Skull, Badlands, South Dakota 1936 Photography, black and white silver prints 1936","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1936
1985.4.7,"Print, Photographic","Rothstein, Arthur","Minnie Knox, Garrett County, Maryland 1937","Rothstein, Arthur Minnie Knox, Garrett County, Maryland 1937 Photography, black and white silver prints 1937","Medford, Eaton Hall, 5 The Green",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1937
1985.4.8,"Print, Photographic","Rothstein, Arthur","Migrant Worker, Visalia, California 1940","Rothstein, Arthur Migrant Worker, Visalia, California 1940 Photography, black and white silver prints 1940","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1940
1985.4.9,"Print, Photographic","Rothstein, Arthur","John Dudeck, Dalton, New York 1937","Rothstein, Arthur John Dudeck, Dalton, New York 1937 black and white silver prints 1937","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1937
1985.4.10,"Print, Photographic","Rothstein, Arthur","Flood Victim, Missouri 1938","Rothstein, Arthur Flood Victim, Missouri 1938 Photography, black and white silver prints 1938","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1938
1985.4.11,"Print, Photographic","Rothstein, Arthur","Mississippi River Flood, St. Louis, Missouri 1943","Rothstein, Arthur Mississippi River Flood, St. Louis, Missouri 1943 Photography, black and white silver prints 1943","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1943
1985.4.12,"Print, Photographic","Rothstein, Arthur","Agate, Nebraska 1939","Rothstein, Arthur Agate, Nebraska 1939 Photography, black and white silver prints 1939","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1939
1985.4.13,"Print, Photographic","Rothstein, Arthur","Sheepherderis Camp, Montana 1939","Rothstein, Arthur Sheepherderis Camp, Montana 1939 Photography, black and white silver print 1939","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1939
1985.4.14,"Print, Photographic","Rothstein, Arthur","Hotel de Paris, exterior, Georgetown, Colorado 1939","Rothstein, Arthur Hotel de Paris, exterior, Georgetown, Colorado 1939 Photography, black and white silver prints 1939","Medford, Eaton Hall, 5 The Green",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1939
1985.4.16,"Print, Photographic","Rothstein, Arthur","Shoeshine Man, New York City 1937","Rothstein, Arthur Shoeshine Man, New York City 1937 Photography, black and white silver prints 1937","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1937
1985.4.17,"Print, Photographic","Rothstein, Arthur","Gamblers, Las Vegas, Nevada 1947","Rothstein, Arthur Gamblers, Las Vegas, Nevada 1947 Photography, black and white silver prints 1947","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1947
1985.4.18,"Print, Photographic","Rothstein, Arthur","Pool Hall, Culp, Illinois 1940","Rothstein, Arthur Pool Hall, Culp, Illinois 1940 Photography, black and white silver prints 1940","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1940
1985.4.20,"Print, Photographic","Rothstein, Arthur","Boy with chicken, Hungjao, China 1945","Rothstein, Arthur Boy with chicken, Hungjao, China 1945 Photography, black and white silver prints 1945","Medford, Eaton Hall, 5 The Green",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1945
1985.4.21,"Print, Photographic","Rothstein, Arthur",The Burma Road 1945,"Rothstein, Arthur The Burma Road 1945 Photography, black and white silver prints 1945","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1945
1985.4.22,"Print, Photographic","Rothstein, Arthur","Famine Victim, Hengyang, China 1946","Rothstein, Arthur Famine Victim, Hengyang, China 1946 Photography, black and white silver prints 1946","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1946
1985.4.23,"Print, Photographic","Rothstein, Arthur","Burial of Famine Victim, Hengyang, China 1946","Rothstein, Arthur Burial of Famine Victim, Hengyang, China 1946 Photography, black and white silver prints 1946","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1946
1985.4.24,"Print, Photographic","Rothstein, Arthur","Coal Miners, Wales 1947","Rothstein, Arthur Coal Miners, Wales 1947 Photography, black and white silver prints 1947","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1947
1985.4.25,"Print, Photographic","Rothstein, Arthur","Young Coal Miner, Wales 1947","Rothstein, Arthur Young Coal Miner, Wales 1947 Photography, black and white silver prints 1947","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1947
1985.4.26,"Print, Photographic","Rothstein, Arthur","Farmers in the market, Tocco, Italy 1947","Rothstein, Arthur Farmers in the market, Tocco, Italy 1947 Photography, black and white silver prints 1947","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1947
1985.4.27,"Print, Photographic","Rothstein, Arthur","John Marin in his studio, Hoboken, New Jersey 1949","Rothstein, Arthur John Marin in his studio, Hoboken, New Jersey 1949 Photography, black and white silver prints 1949","Medford, Granoff Music Bldg., 20 Talbot Ave.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1949
1985.4.28,"Print, Photographic","Rothstein, Arthur","American Soldiers in a Nightclub, Vienna, Austria 1947","Rothstein, Arthur American Soldiers in a Nightclub, Vienna, Austria 1947 Photography, black and white silver prints 1947","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1947
1985.4.29,"Print, Photographic","Rothstein, Arthur","At a Charity Ball, New York City 1951","Rothstein, Arthur At a Charity Ball, New York City 1951 Photography, black and white silver prints 1951","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1951
1985.4.30,"Print, Photographic","Rothstein, Arthur","Rockland, Maine 1937","Rothstein, Arthur Rockland, Maine 1937 Photography, black and white silver prints 1951","Medford, Eaton Hall, 5 The Green",Gift of Dr. and Mrs. (Joan) Daniel Schuman in memory of Alfred Siegel (e26),1951
1985.5,Print,"Durer, Albrecht","The Flight into Egypt, (one of 17 cuts from the series iThe Life of the Virgini)","Durer, Albrecht The Flight into Egypt, (one of 17 cuts from the series iThe Life of the Virgini) Graphic Arts, wood engraving 1503 according to Friedlander","Medford, Aidekman Art Center, 15 South Campus Rd.",Steven and Linda Shapiro in honor of Mr. George Fine,1503 according to Friedlanderait of Hannah Robinson Tufts oil on panel 19th century,"Medford, Aidekman Art Center, 15 South Campus Rd.",,19th century
>>>>>>> 5e119d9936297da619bbfc6e90119ced8f5fdf51
AI 53920,Painting,"Harrington, Sylvester",Portrait of Hannah Robinson Tufts,Sylvester Harrington Portrait of Hannah Robinson Tufts oil on panel 19th century,"Medford, Aidekman Art Center, 15 South Campus Rd.",Tufts Alumni Council,19th century
AI 57600,Print,"Bell, D.",View of Framingham Common in 1808,"Bell, D. View of Framingham Common in 1808 Graphic Arts, color lithograph 1872","Medford, Bendetson Hall, 2 The Green",,1872
AI 58600,Painting,"Stuart, Jane",Portrait of George Washington,Jane Stuart Portrait of George Washington oil on canvas n.d.,Fine Arts Enterprises,Thomas Whittemore,n.d.
AI 70009,Painting,"Alacy, Wendell",Untitled (Landscape with Windmill),Wendell Alacy Untitled (Landscape with Windmill) oil on canvas c.1886,"Medford, Mugar Hall, Fares Center, 160R Packard Ave,",,c.1886
<<<<<<< HEAD
AI 70029,Print,"Piranesi, Giovanni Battista","Temple of Neptune, Paestum, from the Views of the Paestumfrom the Views of the Paestum, Plate XVII, Focillon 598)","Piranesi, Giovanni Battista Temple of Neptune, Paestum, from the Views of the Paestumfrom the Views of the Paestum, Plate XVII, Focillon 598) Graphic Arts, etching (probably an engraving)","Medford, Aidekman Art Center, 15 South Campus Rd.",,
=======
AI 70029,Print,"Piranesi, Giovanni Battista","Temple of Neptune, Paestum, from the iViews of the Paestumifrom the iViews of the Paestumi, Plate XVII, Focillon 598)","Piranesi, Giovanni Battista Temple of Neptune, Paestum, from the iViews of the Paestumifrom the iViews of the Paestumi, Plate XVII, Focillon 598) Graphic Arts, etching (probably an engraving)","Medford, Aidekman Art Center, 15 South Campus Rd.",,
>>>>>>> 5e119d9936297da619bbfc6e90119ced8f5fdf51
AI 70040,Print,"Flynn, William R.",Wrought Iron Fences III,"Flynn, William R. Wrought Iron Fences III Graphic Arts, woodcut on paper attached to canvas 1962-63",Fine Arts Enterprises,,1962-63
AI 70117,Painting,"Mora, Luis Francis",Rosemary in Costume,Luis Francis Mora Rosemary in Costume oil on primed linen canvas,"Medford, Ballou Hall, 1 The Green, 3rd Fl","Gift of the Hodgdon Estate, purchased from the artist",
AI 70131,Painting,"Cranch, Christopher Pearse",View of Venice,Christopher Pearse Cranch View of Venice oil on canvas n.d.,"Medford, Mugar Hall, 160R Packard Ave., Fares Center",,n.d.
AI 70134,Painting,"Cheney, Russell","Old Mill Bridge, Portsmouth, NH","Russell Cheney Old Mill Bridge, Portsmouth, NH oil on canvas 1934 Landscape with houses and a bridge behind a single tree that divides the composition in half.","Medford, Ballou Hall, 1 The Green, 2nd Fl",Mr. C. Elmore Watkins,1934
AI 70138,Painting,"Lintott, Edward Barnard",Cyclamen,Edward Barnard Lintott Cyclamen oil on canvas undated,"Medford, Gifford House, 161 Packard Ave.",Gift (?) of Lawrence Rill Schumann Art Foundation,undated
AI 70170,Painting,"Stark, James, attributed",Gipsies,Attributed to James Stark Gipsies oil on wood panel c.1830,"Medford, Aidekman Art Center, 15 South Campus Rd.","Gift of Hodgen Estate, 1952; purchased from Frank Partridge",c.1830
AI 70189,Print,"Leighton, Clare",Corsican Washerwomen,"Leighton, Clare Corsican Washerwomen Graphic Arts, wood engraving 55/215 c.1936","Medford, Tisch Library, 35 Professors Row",,c.1936
1985.6.1,Sculpture,Unknown,Roman statuette (male),"Unknown Roman statuette (male) Sculpture, bronze 2nd/3rd CE","Medford, Cohen Auditorium, 15 South Campus Rd.",Gift of Jeremy Merrin,2nd/3rd century CE
1985.6.2,Sculpture,Unknown,Olmec Head,"Unknown Olmec Head Sculpture, stone 1500-1000 B.C.","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Jeremy Merrin,1500-1000 B.C.
1985.6.5,"Mirror, Hand (Fragment)",Unknown,Mexican Mirror Back,"Unknown Mexican Mirror Back Tools, stone 1000-1500 A.D.","Medford, Aidekman Art Center, 15 South Campus Rd.",Mr. Seth Merrin,1000-1500 A.D.
1985.6.11,Pectoral,Unknown,Machica Pectoral (Lomangera),"Unknown Machica Pectoral (Lomangera) Sculpture, bronze ca. 1 B.C - 1 A.D.","Medford, Aidekman Art Center, 15 South Campus Rd.",Samuel Merrin,ca. 1 B.C - 1 A.D.
1986.1,Painting,"Frost, George Albert",View of Tufts College in 1892,George Albert Frost View of Tufts College in 1892 oil on canvas 1892,"Medford, Aidekman Art Center, 15 South Campus Rd.",Mrs. Mason Schudder and Mr. John H. Vandermark,1892
1986.7,Painting,"Hartigan, Grace",Lady with Pomegranates,Grace Hartigan Lady with Pomegranates oil on canvas 1985,"Medford, Aidekman Art Center, 15 South Campus Rd.",Mr. & Mrs. Nathan Gantcher,1985
1986.8.2,Sculpture,Unknown,Greek Geometric Horse,"Unknown Greek Geometric Horse Sculpture, terracotta 8th-7th century B.C.","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Noma Copley,8th-7th century B.C.
1986.8.7,Sculpture,Unknown,Head,"Unknown Head Sculpture, granite 7th - 6th century BCE","Medford, Cohen Auditorium, 15 South Campus Rd.",Gift of Noma Copley,7th - 6th century BCE
1986.016,Sculpture,"Stella, Frank",Bogoria,Frank Stella Bogoria aluminum with metal polychrome 1971,"Medford, Cohen Auditorium, 15 South Campus Rd.",Gift of Frank Stella Jr.,1971
1987.3,Sculpture,"Hunt, Richard",Planar Mountain,Richard Hunt Planar Mountain welded corten steel 1971,"Medford, Aidekman Art Center, 15 South Campus Rd.",Miriam Spertus,1971
1988.1.1,Painting,"Stopforth, Paul",The Little Fascist,"Paul Stopforth The Little Fascist, 1987 oil and beeswax on board","Medford, Cohen Auditorium, 15 South Campus Rd.",Purchase from monies from budget of the committee on the University Art Collection,1987
1988.1.2,Drawing,"Stopforth, Paul",The Visit,"Stopforth, Paul The Visit Graphic Arts, charcoal on paper","Medford, Aidekman Art Center, 15 South Campus Rd.",Purchase from funds from the Committee on the Universiyt Art Collection,
1988.3.1,Sculpture,Unknown artist,Porpianong (Senufo Wood Figure of a Hornbill),"Unknown artist Porpianong (Senufo Wood Figure of a Hornbill) wood and pigments n.d. Standing figure with spread wings, long beak to the breast. Two small hornbills standing on wings.","Medford, Granoff Music Bldg., 20 Talbot Ave.",Jonathan M. Tisch,n.d.
1988.4,Sculpture,Unknown,Head of Hermes Propylaios,"Unknown Head of Hermes Propylaios Sculpture, white crystalline marble n.d.","Medford, Cohen Auditorium, 15 South Campus Rd.","Gift of Jeremy, Seth, and Samuel Merrin, and Esther Merrin Bronstein",n.d.
1991.4.1,Painting,"Kensett, John Frederick","Lake George Landscape, Late Summer","John Frederick Kensett Lake George Landscape, Late Summer Oil on canvas 1868","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. Arnold Weiss (DDS 1953),1868
1991.4.2,Sculpture,"Zorach, William",Standing Woman,William Zorach Standing Woman marble,"Medford, Aidekman Art Center, 15 South Campus Rd.",Arnold and Emily Weiss,
1991.6.1,Painting,"Tryon, Dwight William",Long Island Landscape,Dwight William Tryon Long Island Landscape oil on canvas on board n.d.,"Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. Arnold Weiss (DDS 1953),n.d.
1991.6.3,Painting,"Wood, Grant",Ph.D.,Grant Wood Ph.D. oil on canvas n.d.,"Medford, Gifford House, 161 Packard Ave.",Gift of Dr. Arnold Weiss (DDS 1953),n.d.
1991.6.5,Painting,"Pearce, Charles Sprague",Harvest Moon,"Charles Sprague Pearce Harvest Moon, n.d. oil on canvas Agricultural landscape with high horizon line. Female figure in right foreground carrying pitchfork.","Medford, Ballou Hall, 1 The Green, 3rd Fl",Dr. Arnold Weiss,nd
